snapped_at,price,market_cap,total_volume
2024-03-06 00:00:00 UTC,0.017665660005426274,0.0,5992403.413036599
2024-03-07 00:00:00 UTC,0.017665660005426274,0.0,5992403.413036599
2024-03-08 00:00:00 UTC,0.013726394503738724,0.0,2552071.02282577
2024-03-09 00:00:00 UTC,0.014983561234624495,0.0,2896816.828096146
2024-03-10 00:00:00 UTC,0.022797302697257712,0.0,1378333.1696433008
2024-03-11 00:00:00 UTC,0.018113192327480904,0.0,1020985.0708749371
2024-03-12 00:00:00 UTC,0.03084247245341663,0.0,2369633.1288327123
2024-03-13 00:00:00 UTC,0.025232730405663345,0.0,1907198.750678674
2024-03-14 00:00:00 UTC,0.04161025066804469,0.0,6549625.997175851
2024-03-15 00:00:00 UTC,0.051367397538851056,0.0,4819610.482331967
2024-03-16 00:00:00 UTC,0.03973248468392903,0.0,3265583.1054348378
2024-03-17 00:00:00 UTC,0.02723561729285208,0.0,2591453.4747543475
2024-03-18 00:00:00 UTC,0.031689263333289475,0.0,1631181.0338067499
2024-03-19 00:00:00 UTC,0.01501564930154249,0.0,2780553.503189971
2024-03-20 00:00:00 UTC,0.013975888869617321,0.0,1245662.4130438413
2024-03-21 00:00:00 UTC,0.021152227739394368,0.0,926596.9353082597
2024-03-22 00:00:00 UTC,0.016346397726331806,0.0,537932.4352829141
2024-03-23 00:00:00 UTC,0.0137310371597489,0.0,721501.4348252909
2024-03-24 00:00:00 UTC,0.012844008391541446,0.0,550508.2437223939
2024-03-25 00:00:00 UTC,0.0167409928615096,0.0,696514.5357367799
2024-03-26 00:00:00 UTC,0.023239084174445424,0.0,1002649.1562425513
2024-03-27 00:00:00 UTC,0.016976637242017544,0.0,526828.7798414472
2024-03-28 00:00:00 UTC,0.014061856469987187,0.0,705329.9348923514
2024-03-29 00:00:00 UTC,0.016146439830984145,0.0,1032227.8989365982
2024-03-30 00:00:00 UTC,0.011998977139392884,0.0,618151.2971922851
2024-03-31 00:00:00 UTC,0.00956032530367678,0.0,697602.5720859902
2024-04-01 00:00:00 UTC,0.01151985438107632,0.0,698490.616948533
2024-04-02 00:00:00 UTC,0.008667131659163088,8664891.951002518,542286.8232945148
2024-04-03 00:00:00 UTC,0.010874968981228698,11658865.825762155,488119.70659671637
2024-04-04 00:00:00 UTC,0.014592714939848098,14510725.789920568,567672.88198149
2024-04-05 00:00:00 UTC,0.012855600849490221,12305684.216475345,522341.1472970269
2024-04-06 00:00:00 UTC,0.0105669776735114,10883881.799799701,207086.1144025851
2024-04-07 00:00:00 UTC,0.013245127215741122,12439908.073968805,190973.50756527777
2024-04-08 00:00:00 UTC,0.013831877573960523,13834228.646306563,281770.1513949454
2024-04-09 00:00:00 UTC,0.017236202686125187,17240395.082153164,379312.4000116879
2024-04-10 00:00:00 UTC,0.015395081395508364,15389476.745909238,268421.1674686966
2024-04-11 00:00:00 UTC,0.028180171734996616,28254919.557165917,1214962.524676048
2024-04-12 00:00:00 UTC,0.028856176615006564,28974123.982057672,1463469.6808627076
2024-04-13 00:00:00 UTC,0.020270612722983253,20248436.481939454,920512.4410000582
2024-04-14 00:00:00 UTC,0.01659300934913433,15399499.952714885,994965.3956936478
2024-04-15 00:00:00 UTC,0.02268169766958789,22669701.817844346,749740.0203096349
2024-04-16 00:00:00 UTC,0.016927127052101712,16887304.095874064,637052.1045480381
2024-04-17 00:00:00 UTC,0.01614858189034058,16143631.497061126,288478.69787456695
2024-04-18 00:00:00 UTC,0.014657772281821774,14653984.508255335,373420.1154300675
2024-04-19 00:00:00 UTC,0.02245413539080336,22395813.77026543,580355.9138452263
2024-04-20 00:00:00 UTC,0.018782155582150607,18770293.57851132,592747.7460154487
2024-04-21 00:00:00 UTC,0.023964128298519273,24220862.32073576,576586.3333300832
2024-04-22 00:00:00 UTC,0.020380837064975062,20395416.3474537,558843.4591465865
2024-04-23 00:00:00 UTC,0.02598656183132494,25526302.516371615,888863.0204684668
2024-04-24 00:00:00 UTC,0.035587479520873405,35577965.523072235,3848458.5145077095
2024-04-25 00:00:00 UTC,0.03524166083830844,35218027.21231439,3755937.1950770793
2024-04-26 00:00:00 UTC,0.03655967106058357,36550223.52974612,2212366.033521844
2024-04-27 00:00:00 UTC,0.040712489024752545,42079097.26041009,2198143.125327106
2024-04-28 00:00:00 UTC,0.04091779514342618,40811223.223492146,1649687.4063307662
2024-04-29 00:00:00 UTC,0.03391512945494233,33924174.45403741,1194362.8928355263
2024-04-30 00:00:00 UTC,0.03087337327913904,30865395.167256486,1589080.8272454403
2024-05-01 00:00:00 UTC,0.03118736286329386,31202375.844522778,1186530.5820952856
2024-05-02 00:00:00 UTC,0.03141091790201162,31466300.344822016,979230.2988103931
2024-05-03 00:00:00 UTC,0.03411165326986551,34102838.34109743,1210959.2625419414
2024-05-04 00:00:00 UTC,0.029582420673112637,29967797.938991178,832833.5834992416
2024-05-05 00:00:00 UTC,0.02704904600454105,27188853.554144647,868368.7778097846
2024-05-06 00:00:00 UTC,0.024654893140086925,24105884.196197674,25393.0122777819
2024-05-07 00:00:00 UTC,0.02953636008998233,29529503.53778626,1720267.2176252953
2024-05-08 00:00:00 UTC,0.02815566486262488,28151833.941136077,654461.3326862054
2024-05-09 00:00:00 UTC,0.018894052854345054,19085849.04768658,781260.7779825989
2024-05-10 00:00:00 UTC,0.024426506352439033,24453026.855612822,751407.0409476727
2024-05-11 00:00:00 UTC,0.018198891231382207,18133687.03802454,757894.299967703
2024-05-12 00:00:00 UTC,0.017445297505525138,17440142.994431555,576113.9210238225
