snapped_at,price,market_cap,total_volume
2024-03-22 00:00:00 UTC,0.009120205794259754,113746514.94665031,12266620.73018766
2024-03-23 00:00:00 UTC,0.008070805297635047,100758141.23030777,13753195.253541037
2024-03-24 00:00:00 UTC,0.010201407170760714,127199430.47069432,5734866.79090608
2024-03-25 00:00:00 UTC,0.011600570719369277,144396567.36236575,19450496.255845167
2024-03-26 00:00:00 UTC,0.017204210323760804,211165774.68015924,42159612.00078876
2024-03-27 00:00:00 UTC,0.017011091864505803,212077921.35814843,26097229.376909558
2024-03-28 00:00:00 UTC,0.014123185944320372,176164552.79248872,19895445.09367254
2024-03-29 00:00:00 UTC,0.022960343435670626,287467076.8126654,43383306.10942498
2024-03-30 00:00:00 UTC,0.02953746841000371,367199993.64695096,51562743.95635352
2024-03-31 00:00:00 UTC,0.041196925797503364,514412875.498961,107089854.49578612
2024-04-01 00:00:00 UTC,0.056799462747878976,707398758.3299953,204210066.28480387
2024-04-02 00:00:00 UTC,0.049019431613945015,612887623.8428941,102594659.84738633
2024-04-03 00:00:00 UTC,0.03787233226077445,473134580.09760815,93042002.37013346
2024-04-04 00:00:00 UTC,0.0468597086691794,586804814.6856556,114075192.61952204
2024-04-05 00:00:00 UTC,0.0385706440640878,478984955.8015946,77268068.693589
2024-04-06 00:00:00 UTC,0.03606635932142794,450227613.9605028,87397481.92004631
2024-04-07 00:00:00 UTC,0.03609048489831519,451623354.6268683,59702922.20431349
2024-04-08 00:00:00 UTC,0.036399050897746775,454906077.8896453,64900271.46128527
2024-04-09 00:00:00 UTC,0.043784507803273774,549414573.0276151,116066125.70342755
2024-04-10 00:00:00 UTC,0.03509021661787153,437319919.7145439,71361045.93134937
2024-04-11 00:00:00 UTC,0.03786553840207323,472379228.7057062,60700178.32913679
2024-04-12 00:00:00 UTC,0.033177777066495134,412413268.78548753,86929548.5144124
2024-04-13 00:00:00 UTC,0.028031543656914935,348871979.60690254,77154934.92801167
2024-04-14 00:00:00 UTC,0.022079351690114008,275643782.5564142,80851480.28581892
2024-04-15 00:00:00 UTC,0.028821701077076833,362065476.52822554,69877684.77962343
2024-04-16 00:00:00 UTC,0.026132541337441906,325719133.1229999,69841505.63123189
2024-04-17 00:00:00 UTC,0.026310782643886012,328906682.13508904,51737217.10594455
2024-04-18 00:00:00 UTC,0.024691298330860603,307860715.1658946,59547185.058639854
2024-04-19 00:00:00 UTC,0.028853727334369732,358941771.91541505,50462829.4779965
2024-04-20 00:00:00 UTC,0.03381889418041547,420185819.2164212,79505094.24056344
2024-04-21 00:00:00 UTC,0.03629946926607284,453000274.59906936,51115604.75773822
2024-04-22 00:00:00 UTC,0.03380654339159527,421638030.27451104,46742023.18698771
2024-04-23 00:00:00 UTC,0.03176879463830612,397658326.95148355,41260743.037456244
2024-04-24 00:00:00 UTC,0.027794026660013984,346120698.5803198,57676449.87181515
2024-04-25 00:00:00 UTC,0.02873409968798025,358239812.4526505,49118294.658104554
2024-04-26 00:00:00 UTC,0.029511028100259774,367973435.00129414,47534822.48906792
2024-04-27 00:00:00 UTC,0.02730611030815207,341088009.431988,35704496.79807886
2024-04-28 00:00:00 UTC,0.02772259965507264,345722400.4465608,31285235.394892093
2024-04-29 00:00:00 UTC,0.027027267892186967,338026397.3223225,24066100.26790328
2024-04-30 00:00:00 UTC,0.024153978239824216,302046504.7350475,35116611.99266535
2024-05-01 00:00:00 UTC,0.019530570208726217,244102432.0270269,46986389.60291067
2024-05-02 00:00:00 UTC,0.017182011884890054,215501999.87275937,60827893.73724189
2024-05-03 00:00:00 UTC,0.018612427468714113,232437457.64159667,44431221.19018406
2024-05-04 00:00:00 UTC,0.023985918563932517,299276132.6148916,73839048.21934141
2024-05-05 00:00:00 UTC,0.0231587193461069,289146587.8000434,45487770.06991779
2024-05-06 00:00:00 UTC,0.02124253852600497,265171826.2425633,29179796.089770682
2024-05-07 00:00:00 UTC,0.019823989714015063,247337999.94734567,29180024.46869291
2024-05-08 00:00:00 UTC,0.018924848147211015,236279924.62805,32209580.564004645
2024-05-09 00:00:00 UTC,0.017386367209550682,217314276.59251097,29888086.240727585
2024-05-10 00:00:00 UTC,0.01818056494462896,226699172.32162088,24781730.39078753
2024-05-11 00:00:00 UTC,0.017362270077001824,216751752.0748877,28309631.04773289
2024-05-12 00:00:00 UTC,0.01827272157345218,228372740.98258844,20696194.665380083
2024-05-13 00:00:00 UTC,0.019181000665072806,239780665.65347728,23077712.054732326
2024-05-14 00:00:00 UTC,0.018077255203521703,225351129.01371676,26405712.537818085
2024-05-15 00:00:00 UTC,0.015173408760373203,189876063.3941117,29707187.72674902
