snapped_at,price,market_cap,total_volume
2024-04-24 00:00:00 UTC,0.038470770171485334,0.0,1182695.8941084833
2024-04-25 00:00:00 UTC,0.038470770171485334,0.0,1182695.8941084833
2024-04-26 00:00:00 UTC,0.03877791331043869,0.0,961135.2018070278
2024-04-27 00:00:00 UTC,0.049974750779772745,0.0,1157804.9269062406
2024-04-28 00:00:00 UTC,0.06118626044701559,0.0,930855.0033634151
2024-04-29 00:00:00 UTC,0.09183557941632274,0.0,1606184.1068864875
2024-04-30 00:00:00 UTC,0.11744899094723797,0.0,2751506.5572982337
2024-05-01 00:00:00 UTC,0.12020623562369644,0.0,2663069.053126167
2024-05-02 00:00:00 UTC,0.1483373138708651,0.0,5112054.350181771
2024-05-03 00:00:00 UTC,0.19426385176724814,0.0,6609073.014245517
2024-05-04 00:00:00 UTC,0.22426002076340484,0.0,9364331.19372377
2024-05-05 00:00:00 UTC,0.2158379957350012,0.0,6152361.417157662
2024-05-06 00:00:00 UTC,0.2676704292478865,0.0,7527681.444176226
2024-05-07 00:00:00 UTC,0.2182693036745291,0.0,27137918.98024947
2024-05-08 00:00:00 UTC,0.21157386757683197,0.0,10280430.44334691
2024-05-09 00:00:00 UTC,0.17431274058596094,0.0,10175448.73812245
2024-05-10 00:00:00 UTC,0.3389769867918172,0.0,20217259.8104283
2024-05-11 00:00:00 UTC,0.4488012772960683,0.0,47668323.37653482
2024-05-12 00:00:00 UTC,0.37164558714181634,0.0,19589828.798210885
2024-05-13 00:00:00 UTC,0.33389987698171414,0.0,12925830.178622764
2024-05-14 00:00:00 UTC,0.41330666711059144,0.0,39528866.53161098
2024-05-15 00:00:00 UTC,0.3523210964742898,0.0,28372141.033255264
2024-05-16 00:00:00 UTC,0.4344557160019068,0.0,21513918.879864614
2024-05-17 00:00:00 UTC,0.4973499213248802,0.0,24639185.24629443
2024-05-18 00:00:00 UTC,0.46584941448411255,0.0,35433478.1892125
2024-05-19 00:00:00 UTC,0.3615756734600227,0.0,30514218.965191506
2024-05-20 00:00:00 UTC,0.35192202388321275,0.0,17214109.83781181
2024-05-21 00:00:00 UTC,0.34424373564631977,0.0,25163236.19710443
2024-05-22 00:00:00 UTC,0.30747410609065534,0.0,22029948.67350815
2024-05-23 00:00:00 UTC,0.32054783487310223,0.0,16915814.261842772
2024-05-24 00:00:00 UTC,0.33659637315105234,187460516.42486438,6761524.572710594
2024-05-25 00:00:00 UTC,0.26752635892061694,148445284.57509366,7198945.371308273
2024-05-26 00:00:00 UTC,0.2856116025789505,159346053.52545893,6403726.222881982
2024-05-27 00:00:00 UTC,0.24753922270767775,137544776.70197192,4642124.928098031
2024-05-28 00:00:00 UTC,0.26619857401895974,148192428.34976253,7148938.87866636
2024-05-29 00:00:00 UTC,0.30318176509582195,168496774.6286315,11101203.699738743
2024-05-30 00:00:00 UTC,0.2664081678503136,148061216.5845409,9904217.147953663
2024-05-31 00:00:00 UTC,0.21898937898056398,121787194.70732668,9352626.47306255
2024-06-01 00:00:00 UTC,0.23030927725236666,127999442.78764266,7033383.051746738
2024-06-02 00:00:00 UTC,0.22868601869032631,127057525.86802989,4721803.971970925
2024-06-03 00:00:00 UTC,0.24772351276919682,137677468.8595779,5899883.47940762
2024-06-04 00:00:00 UTC,0.256378152512363,142471016.52803296,9049852.628885208
2024-06-05 00:00:00 UTC,0.2504469285374507,139073974.53407982,6791325.9483582005
2024-06-06 00:00:00 UTC,0.2999290464455445,168677808.1116502,7642794.2196166385
2024-06-07 00:00:00 UTC,0.23523835032500892,130952118.72332236,9980509.665757228
2024-06-08 00:00:00 UTC,0.19954582284149794,110879102.01071659,7432855.493523508
2024-06-09 00:00:00 UTC,0.19710047693463378,109547413.01833437,12715381.054615274
2024-06-10 00:00:00 UTC,0.2294648585628909,127527354.43353103,9792900.485103747
2024-06-11 00:00:00 UTC,0.228324534344973,126892792.1294698,9691658.839447757
2024-06-12 00:00:00 UTC,0.21334100405904666,118627320.11647058,9683149.63114879
2024-06-13 00:00:00 UTC,0.19095689010021277,106155484.7163053,5409660.168370286
2024-06-14 00:00:00 UTC,0.17724200365722748,98524106.57664092,9629378.350001719
2024-06-15 00:00:00 UTC,0.16344444327519012,90841348.96035813,8771274.50641738
2024-06-16 00:00:00 UTC,0.17750080724333914,98642712.1754116,5989984.764688684
2024-06-17 00:00:00 UTC,0.19977029647978012,111045691.79018542,5175792.895503449
2024-06-18 00:00:00 UTC,0.15175353367325337,84332567.79338747,9093773.794222781
2024-06-19 00:00:00 UTC,0.13417990677987657,74518780.7168349,13469630.960495954
2024-06-20 00:00:00 UTC,0.12034390686360096,66876696.507925294,5958748.580192907
2024-06-21 00:00:00 UTC,0.11190987481486994,62141681.970235325,7955299.016809881
2024-06-22 00:00:00 UTC,0.0988101297507821,54940016.91319544,5929364.338612752
2024-06-23 00:00:00 UTC,0.10653246557804048,59181561.38851293,2923317.8169298917
2024-06-24 00:00:00 UTC,0.0917443165354777,50988802.56322243,4193968.7615640536
2024-06-25 00:00:00 UTC,0.10694114535929083,59433116.62913518,5401293.471520311
2024-06-26 00:00:00 UTC,0.15901641776987588,87648151.88015307,17632672.495651364
2024-06-27 00:00:00 UTC,0.16539553035071075,91904371.0664476,11207257.82372375
2024-06-28 00:00:00 UTC,0.24244076862823313,135928548.75222597,16854776.37337781
2024-06-29 00:00:00 UTC,0.2392937694014448,132878384.50950857,12741412.438943513
2024-06-30 00:00:00 UTC,0.26101813571640164,145076332.84101847,10969119.372224549
