snapped_at,price,market_cap,total_volume
2024-06-23 00:00:00 UTC,0.010314638032125234,0.0,11588798.059165249
2024-06-24 00:00:00 UTC,0.010314638032125234,0.0,11588798.059165249
2024-06-25 00:00:00 UTC,0.005154814836009665,4403524.617516696,2405808.815566426
2024-06-26 00:00:00 UTC,0.005237221626149357,4788882.0155294705,2155890.1788347634
2024-06-27 00:00:00 UTC,0.013678255238134956,12506997.942799594,9645551.688712757
2024-06-28 00:00:00 UTC,0.006102132574717876,5468548.161416322,6095998.741266787
2024-06-29 00:00:00 UTC,0.0035321080003356113,3174316.459519781,2689306.0693979333
2024-06-30 00:00:00 UTC,0.0037383677546905547,3534450.080074805,1932027.344814974
2024-07-01 00:00:00 UTC,0.004376022078930056,4000884.0965387635,2392352.4585874095
2024-07-02 00:00:00 UTC,0.005751356063502625,5257339.048237155,3462912.0729082427
2024-07-03 00:00:00 UTC,0.004325818748592165,3952703.6278431825,2323489.1302807713
2024-07-04 00:00:00 UTC,0.003198889342175858,2929350.5598862837,1957719.386222153
2024-07-05 00:00:00 UTC,0.0016620666722455407,1520392.4405151666,2131864.471665663
2024-07-06 00:00:00 UTC,0.0022522444090593333,2074060.9929591233,1751666.6376101605
2024-07-07 00:00:00 UTC,0.0021738994845175164,1973660.501707417,1330144.2534746474
2024-07-08 00:00:00 UTC,0.0017175027209118511,1568382.5340670093,572407.7530401772
2024-07-09 00:00:00 UTC,0.0021881443674396993,1990599.4950626907,2034336.646927175
2024-07-10 00:00:00 UTC,0.0018227832447069562,1683809.9643268255,846204.3881128209
2024-07-11 00:00:00 UTC,0.0016186957919771196,1466728.5095255976,779478.2910845452
2024-07-12 00:00:00 UTC,0.0015124888794876105,1385174.3922333503,1144944.6248410933
2024-07-13 00:00:00 UTC,0.0014000729535858032,1279910.8121796928,1124658.5974440537
2024-07-14 00:00:00 UTC,0.0013714885126942572,1252559.9461937225,1039832.813627654
2024-07-15 00:00:00 UTC,0.0007074419851985647,646747.2431752096,1240753.6282512615
2024-07-16 00:00:00 UTC,0.0007430513644351444,677370.8550564715,1236457.2678057705
2024-07-17 00:00:00 UTC,0.0009287780403453556,849187.7315006467,1319226.1351739147
2024-07-18 00:00:00 UTC,0.0010692890359399146,978411.1709035238,1172241.3402238204
2024-07-19 00:00:00 UTC,0.0008799937746872798,804349.806998408,970566.5073832419
2024-07-20 00:00:00 UTC,0.0008582176561773832,784507.2363731193,924143.2257669639
2024-07-21 00:00:00 UTC,0.0009634737497079724,880487.7553608468,1226031.036952292
2024-07-22 00:00:00 UTC,0.0008322940716290328,761215.0312807343,1064634.736044898
2024-07-23 00:00:00 UTC,0.0013145170096483076,1201868.5227864801,1864869.4470694447
2024-07-24 00:00:00 UTC,0.0011431628324607603,1045744.3933766283,1202107.9019288134
2024-07-25 00:00:00 UTC,0.0014394406683332064,1318270.6137144763,1454027.4476521986
2024-07-26 00:00:00 UTC,0.0028868704476586317,2639474.9223342827,2826502.5496962545
2024-07-27 00:00:00 UTC,0.005275638135238164,4820736.61120272,3816323.7168526095
2024-07-28 00:00:00 UTC,0.005404569233953014,4941414.840954808,8847931.980299342
2024-07-29 00:00:00 UTC,0.002888556271367921,2641016.1484772917,3365238.9247229598
2024-07-30 00:00:00 UTC,0.0032041654250670303,2929578.550155288,1687526.950171677
2024-07-31 00:00:00 UTC,0.002439112829470554,2230087.115094645,1099502.3539159608
2024-08-01 00:00:00 UTC,0.0016571615037855492,1478925.9382398415,1909853.2500888696
2024-08-02 00:00:00 UTC,0.002383979585816641,2208125.1723511755,2447645.252238204
2024-08-03 00:00:00 UTC,0.0022056691780036443,1951517.5738630411,1206211.8708083136
2024-08-04 00:00:00 UTC,0.001975221257705394,1805943.4537869005,1480509.4114379769
2024-08-05 00:00:00 UTC,0.0017375822054327016,1591332.0721371404,1594481.1492356036
2024-08-06 00:00:00 UTC,0.001568020966603758,1433640.501181169,1804290.280444538
