snapped_at,price,market_cap,total_volume
2024-05-16 00:00:00 UTC,0.0074863946442600094,0.0,951849879.8880186
2024-05-17 00:00:00 UTC,0.0074863946442600094,0.0,951849879.8880186
2024-05-18 00:00:00 UTC,0.0069605964290992755,0.0,510800074.50448585
2024-05-19 00:00:00 UTC,0.006616852580746071,0.0,261691315.91762993
2024-05-20 00:00:00 UTC,0.005566110677676854,0.0,218109457.88620055
2024-05-21 00:00:00 UTC,0.005718031065893353,586561607.6932193,161249050.73687014
2024-05-22 00:00:00 UTC,0.005629405887503512,578972971.2086496,254608586.40271497
2024-05-23 00:00:00 UTC,0.005294389274915803,545660880.0207721,158465849.22035402
2024-05-24 00:00:00 UTC,0.004879578994997463,500574066.6992142,145569988.760256
2024-05-25 00:00:00 UTC,0.004859615465590465,498257674.194438,102449740.0904406
2024-05-26 00:00:00 UTC,0.005338075763944716,547952102.9268926,307417211.39607924
2024-05-27 00:00:00 UTC,0.005459932711917532,560185257.4789791,211810842.25479016
2024-05-28 00:00:00 UTC,0.00857983941673596,880197392.2649119,1004914142.8678682
2024-05-29 00:00:00 UTC,0.00923130359255308,948612055.6742815,1355749069.9768288
2024-05-30 00:00:00 UTC,0.010490059432220847,1087997164.9477527,1126179857.611692
2024-05-31 00:00:00 UTC,0.012562987974161399,1289384065.364954,1526193545.8419406
2024-06-01 00:00:00 UTC,0.011700922959189085,1206221150.1886184,827471225.3254471
2024-06-02 00:00:00 UTC,0.015845844551697342,1626502353.8012094,1430813306.9064162
2024-06-03 00:00:00 UTC,0.02337975213074299,2405029146.598564,4680032269.095075
2024-06-04 00:00:00 UTC,0.021499012322291594,2216398493.009342,1974852570.9899015
2024-06-05 00:00:00 UTC,0.022456063970523073,2301616349.7666802,2509694840.8685517
2024-06-06 00:00:00 UTC,0.021599822076782838,2215850080.053665,1962550662.3657107
2024-06-07 00:00:00 UTC,0.02132218904173353,2189736995.474873,1342380654.9949791
2024-06-08 00:00:00 UTC,0.018976241935307576,1949142604.3182127,1715927292.0796256
2024-06-09 00:00:00 UTC,0.018566788145052915,1902381747.4175396,915284018.2414755
2024-06-10 00:00:00 UTC,0.019138877565877,1965272097.3002338,997218412.8000957
2024-06-11 00:00:00 UTC,0.0176625826185867,1814809646.4819715,787656004.7316983
2024-06-12 00:00:00 UTC,0.015948162852589817,1637829855.1766455,884303911.3805058
2024-06-13 00:00:00 UTC,0.01827403144271864,1875719498.179717,1609593300.5441363
2024-06-14 00:00:00 UTC,0.01715991336222161,1766858270.3531303,661957146.5002232
2024-06-15 00:00:00 UTC,0.019756040213449,2032305555.577467,1470839595.2812076
2024-06-16 00:00:00 UTC,0.020994142882159388,2150486054.4913898,1077141396.0802648
2024-06-17 00:00:00 UTC,0.020016677851138167,2055272160.1155505,727503297.8980948
2024-06-18 00:00:00 UTC,0.016950378360811362,1740377022.8936057,1070734317.7789668
2024-06-19 00:00:00 UTC,0.015746182385671447,1617643654.7504992,945378539.5277666
2024-06-20 00:00:00 UTC,0.015187566729752555,1558179467.4899347,630542851.1687367
2024-06-21 00:00:00 UTC,0.014416614158602256,1483519168.2764156,641072679.3908389
2024-06-22 00:00:00 UTC,0.014407668372278736,1479527858.8787615,566963079.3483645
2024-06-23 00:00:00 UTC,0.015274276204240616,1567299090.589592,358317376.2169252
2024-06-24 00:00:00 UTC,0.014453835122948214,1484107007.0951438,339370854.82998484
2024-06-25 00:00:00 UTC,0.014211893578632784,1459690807.4577668,553959644.5605725
2024-06-26 00:00:00 UTC,0.015609331419142435,1598068154.5993106,459121278.7993943
2024-06-27 00:00:00 UTC,0.015655823437015947,1603953393.4292645,711820669.6365772
2024-06-28 00:00:00 UTC,0.015452062532879316,1584537801.79999,409304041.5180066
2024-06-29 00:00:00 UTC,0.014199599190013831,1455914291.0753562,332635100.7515291
2024-06-30 00:00:00 UTC,0.013720983470440352,1405934113.7907245,196287300.77500057
2024-07-01 00:00:00 UTC,0.014567119851738995,1491474587.9043372,312918810.0264025
2024-07-02 00:00:00 UTC,0.01381981884240437,1415881133.7194552,323635901.77879983
2024-07-03 00:00:00 UTC,0.01349187595781834,1382180224.056101,233867845.21662936
2024-07-04 00:00:00 UTC,0.012936303377866323,1326006689.4778793,290718379.1589235
2024-07-05 00:00:00 UTC,0.01116219229033806,1142510293.7955294,339776942.6094854
2024-07-06 00:00:00 UTC,0.010157613023899023,1044340217.2252709,565840843.7321684
2024-07-07 00:00:00 UTC,0.013184086963144404,1342510501.447213,513330865.79280794
2024-07-08 00:00:00 UTC,0.014303218158139105,1458922988.3995798,1629422470.6132703
2024-07-09 00:00:00 UTC,0.016442274025682053,1682449402.9627368,1165962422.3214037
2024-07-10 00:00:00 UTC,0.01660919449338759,1706881144.4101038,735721952.8675652
2024-07-11 00:00:00 UTC,0.01601854607644849,1642022689.279024,466860105.86069435
2024-07-12 00:00:00 UTC,0.015108857313799767,1540743445.1079288,421110181.9439847
2024-07-13 00:00:00 UTC,0.015101590837941069,1547371858.7794764,291832463.0736947
2024-07-14 00:00:00 UTC,0.014847664644665304,1524358162.7011297,240830341.77109668
2024-07-15 00:00:00 UTC,0.015160330245508198,1557114106.3077886,273854709.4628275
2024-07-16 00:00:00 UTC,0.017333806032872115,1773186635.3122747,695040799.7004195
2024-07-17 00:00:00 UTC,0.016254167849776673,1668280278.17075,747596281.0827059
2024-07-18 00:00:00 UTC,0.015817085474707265,1622263009.2034516,397781296.27198714
2024-07-19 00:00:00 UTC,0.01580901968434082,1621875702.2579386,303700891.9737712
2024-07-20 00:00:00 UTC,0.017061550546735818,1750365409.5887418,449313825.09530497
2024-07-21 00:00:00 UTC,0.01626082116622097,1667076010.8209755,382334377.60770786
2024-07-22 00:00:00 UTC,0.016033998106674514,1636760487.9181128,326858164.09993386
2024-07-23 00:00:00 UTC,0.01470046709966704,1506280607.0353775,251488322.2063324
